date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:54:22	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2025%20May%202024%2015:54:22%20GMT	https://dt-baby-care.myshopify.com/cdn/shop/products/baby4_%7Bwidth%7Dx.jpg?v=1536308262	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/baby4_{width}xb303.jpg	(from https://dt-baby-care.myshopify.com/products/musical-rattle)
22:54:22	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:54:22%20GMT	http://dt-baby-care.myshopify.com/cdn/shop/products/baby-related35_460x.jpg?v=1536308259	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/baby-related35_460x0329.jpg	(from https://dt-baby-care.myshopify.com/products/musical-rattle)
22:54:22	12369/12369	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20May%202024%2015:54:22%20GMT	https://dt-baby-care.myshopify.com/cdn/shop/products/baby-related35_460x.jpg?v=1536308259	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/baby-related35_460x0329.jpg	(from https://dt-baby-care.myshopify.com/products/musical-rattle)
22:54:23	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:54:22%20GMT	http://dt-baby-care.myshopify.com/cdn/shop/products/p3_460x.jpg?v=1536308261	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/p3_460x51c0.jpg	(from https://dt-baby-care.myshopify.com/products/musical-rattle)
22:54:23	17551/17551	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20May%202024%2015:54:23%20GMT	https://dt-baby-care.myshopify.com/cdn/shop/products/p3_460x.jpg?v=1536308261	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/p3_460x51c0.jpg	(from https://dt-baby-care.myshopify.com/products/musical-rattle)
22:54:24	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:54:23%20GMT	http://dt-baby-care.myshopify.com/cdn/shop/products/baby4_460x.jpg?v=1536308262	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/baby4_460xb303.jpg	(from https://dt-baby-care.myshopify.com/products/musical-rattle)
22:54:24	7887/7887	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20May%202024%2015:54:24%20GMT	https://dt-baby-care.myshopify.com/cdn/shop/products/baby4_460x.jpg?v=1536308262	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/baby4_460xb303.jpg	(from https://dt-baby-care.myshopify.com/products/musical-rattle)
22:54:25	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:54:25%20GMT	http://dt-baby-care.myshopify.com/cdn/shop/products/baby-related27.jpg?v=1536306937	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/baby-related2777c1.jpg	(from https://dt-baby-care.myshopify.com/products/puzzle-toys)
22:54:25	24118/24118	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20May%202024%2015:54:25%20GMT	https://dt-baby-care.myshopify.com/cdn/shop/products/baby-related27.jpg?v=1536306937	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/baby-related2777c1.jpg	(from https://dt-baby-care.myshopify.com/products/puzzle-toys)
22:54:26	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:54:26%20GMT	http://dt-baby-care.myshopify.com/cdn/shop/products/baby9_2000x.jpg?v=1536306938	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/baby9_2000x3f8b.jpg	(from https://dt-baby-care.myshopify.com/products/puzzle-toys)
22:54:26	2756/2756	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:15b4d183116c53ee3757c4abe0784063%22	https://dt-baby-care.myshopify.com/products/puzzle-toys.oembed	E:/WorkSpace/baby/dt-baby-care.myshopify.com/products/puzzle-toys.oembed	(from https://dt-baby-care.myshopify.com/products/puzzle-toys)
22:54:27	28410/28410	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20May%202024%2015:54:26%20GMT	https://dt-baby-care.myshopify.com/cdn/shop/products/baby9_2000x.jpg?v=1536306938	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/baby9_2000x3f8b.jpg	(from https://dt-baby-care.myshopify.com/products/puzzle-toys)
22:54:27	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:54:27%20GMT	http://dt-baby-care.myshopify.com/cdn/shop/products/baby9_{width}x.jpg?v=1536306938	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/baby9_{width}x3f8b.jpg	(from https://dt-baby-care.myshopify.com/products/puzzle-toys)
22:54:28	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2025%20May%202024%2015:54:28%20GMT	https://dt-baby-care.myshopify.com/cdn/shop/products/baby9_%7Bwidth%7Dx.jpg?v=1536306938	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/baby9_{width}x3f8b.jpg	(from https://dt-baby-care.myshopify.com/products/puzzle-toys)
22:54:28	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:54:28%20GMT	http://dt-baby-care.myshopify.com/cdn/shop/products/baby-related4_cd9237c4-4408-4777-9ba4-72f93f397af0_2000x.jpg?v=1536306939	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/baby-related4_cd9237c4-4408-4777-9ba4-72f93f397af0_2000x537c.jpg	(from https://dt-baby-care.myshopify.com/products/puzzle-toys)
22:54:29	22494/22494	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20May%202024%2015:54:29%20GMT	https://dt-baby-care.myshopify.com/cdn/shop/products/baby-related4_cd9237c4-4408-4777-9ba4-72f93f397af0_2000x.jpg?v=1536306939	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/baby-related4_cd9237c4-4408-4777-9ba4-72f93f397af0_2000x537c.jpg	(from https://dt-baby-care.myshopify.com/products/puzzle-toys)
22:54:30	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:54:29%20GMT	http://dt-baby-care.myshopify.com/cdn/shop/products/baby-related4_cd9237c4-4408-4777-9ba4-72f93f397af0_{width}x.jpg?v=1536306939	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/baby-related4_cd9237c4-4408-4777-9ba4-72f93f397af0_{width}x537c.jpg	(from https://dt-baby-care.myshopify.com/products/puzzle-toys)
22:54:30	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2025%20May%202024%2015:54:30%20GMT	https://dt-baby-care.myshopify.com/cdn/shop/products/baby-related4_cd9237c4-4408-4777-9ba4-72f93f397af0_%7Bwidth%7Dx.jpg?v=1536306939	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/baby-related4_cd9237c4-4408-4777-9ba4-72f93f397af0_{width}x537c.jpg	(from https://dt-baby-care.myshopify.com/products/puzzle-toys)
22:54:31	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:54:31%20GMT	http://dt-baby-care.myshopify.com/cdn/shop/products/baby-related27_460x.jpg?v=1536306937	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/baby-related27_460x77c1.jpg	(from https://dt-baby-care.myshopify.com/products/puzzle-toys)
22:54:31	12320/12320	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20May%202024%2015:54:31%20GMT	https://dt-baby-care.myshopify.com/cdn/shop/products/baby-related27_460x.jpg?v=1536306937	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/baby-related27_460x77c1.jpg	(from https://dt-baby-care.myshopify.com/products/puzzle-toys)
22:54:31	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:54:31%20GMT	http://dt-baby-care.myshopify.com/cdn/shop/products/baby9_460x.jpg?v=1536306938	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/baby9_460x3f8b.jpg	(from https://dt-baby-care.myshopify.com/products/puzzle-toys)
22:54:32	13990/13990	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20May%202024%2015:54:32%20GMT	https://dt-baby-care.myshopify.com/cdn/shop/products/baby9_460x.jpg?v=1536306938	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/baby9_460x3f8b.jpg	(from https://dt-baby-care.myshopify.com/products/puzzle-toys)
22:54:32	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:54:32%20GMT	http://dt-baby-care.myshopify.com/cdn/shop/products/baby-related4_cd9237c4-4408-4777-9ba4-72f93f397af0_460x.jpg?v=1536306939	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/baby-related4_cd9237c4-4408-4777-9ba4-72f93f397af0_460x537c.jpg	(from https://dt-baby-care.myshopify.com/products/puzzle-toys)
22:54:33	10313/10313	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20May%202024%2015:54:33%20GMT	https://dt-baby-care.myshopify.com/cdn/shop/products/baby-related4_cd9237c4-4408-4777-9ba4-72f93f397af0_460x.jpg?v=1536306939	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/baby-related4_cd9237c4-4408-4777-9ba4-72f93f397af0_460x537c.jpg	(from https://dt-baby-care.myshopify.com/products/puzzle-toys)
22:54:33	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:54:33%20GMT	http://dt-baby-care.myshopify.com/cdn/shop/products/p3_54874f10-55a9-434e-b145-8972f8110dd2.jpg?v=1536308606	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/p3_54874f10-55a9-434e-b145-8972f8110dd25e7b.jpg	(from https://dt-baby-care.myshopify.com/collections/baby-accessory/products/wooden-doll-rattles)
22:54:34	43040/43040	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20May%202024%2015:54:34%20GMT	https://dt-baby-care.myshopify.com/cdn/shop/products/p3_54874f10-55a9-434e-b145-8972f8110dd2.jpg?v=1536308606	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/p3_54874f10-55a9-434e-b145-8972f8110dd25e7b.jpg	(from https://dt-baby-care.myshopify.com/collections/baby-accessory/products/wooden-doll-rattles)
22:54:34	2800/2800	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:69cc08fbe60008d91ad8d6bf8b634ccd%22	https://dt-baby-care.myshopify.com/products/wooden-doll-rattles.oembed	E:/WorkSpace/baby/dt-baby-care.myshopify.com/products/wooden-doll-rattles.oembed	(from https://dt-baby-care.myshopify.com/collections/baby-accessory/products/wooden-doll-rattles)
22:54:35	144602/144602	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22cacheable:12a54829172e220b3b7b53e2baa1353e%22	https://dt-baby-care.myshopify.com/collections/baby-accessory/products/POST	E:/WorkSpace/baby/dt-baby-care.myshopify.com/collections/baby-accessory/products/POST	(from https://dt-baby-care.myshopify.com/collections/baby-accessory/products/wooden-doll-rattles)
22:54:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:54:36%20GMT	https://dt-baby-care.myshopify.com/collections/baby-accessory/products/baby-bathtub	E:/WorkSpace/baby/dt-baby-care.myshopify.com/collections/baby-accessory/products/baby-bathtub	(from https://dt-baby-care.myshopify.com/collections/baby-accessory/products/wooden-doll-rattles)
22:54:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:54:36%20GMT	https://dt-baby-care.myshopify.com/collections/baby-accessory/products/baby-bathtub	E:/WorkSpace/baby/dt-baby-care.myshopify.com/collections/baby-accessory/products/baby-bathtub	(from https://dt-baby-care.myshopify.com/collections/baby-accessory/products/wooden-doll-rattles)
22:54:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:54:36%20GMT	https://dt-baby-care.myshopify.com/collections/baby-accessory/products/basics-rock	E:/WorkSpace/baby/dt-baby-care.myshopify.com/collections/baby-accessory/products/basics-rock	(from https://dt-baby-care.myshopify.com/collections/baby-accessory/products/wooden-doll-rattles)
22:54:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:54:37%20GMT	https://dt-baby-care.myshopify.com/collections/baby-accessory/products/basics-rock	E:/WorkSpace/baby/dt-baby-care.myshopify.com/collections/baby-accessory/products/basics-rock	(from https://dt-baby-care.myshopify.com/collections/baby-accessory/products/wooden-doll-rattles)
22:54:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:54:37%20GMT	https://dt-baby-care.myshopify.com/collections/baby-accessory/products/bathing-accessories	E:/WorkSpace/baby/dt-baby-care.myshopify.com/collections/baby-accessory/products/bathing-accessories	(from https://dt-baby-care.myshopify.com/collections/baby-accessory/products/wooden-doll-rattles)
22:54:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:54:37%20GMT	https://dt-baby-care.myshopify.com/collections/baby-accessory/products/bathing-accessories	E:/WorkSpace/baby/dt-baby-care.myshopify.com/collections/baby-accessory/products/bathing-accessories	(from https://dt-baby-care.myshopify.com/collections/baby-accessory/products/wooden-doll-rattles)
22:54:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:54:38%20GMT	https://dt-baby-care.myshopify.com/collections/baby-accessory/products/bathing-toys	E:/WorkSpace/baby/dt-baby-care.myshopify.com/collections/baby-accessory/products/bathing-toys	(from https://dt-baby-care.myshopify.com/collections/baby-accessory/products/wooden-doll-rattles)
22:54:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:54:38%20GMT	https://dt-baby-care.myshopify.com/collections/baby-accessory/products/bathing-toys	E:/WorkSpace/baby/dt-baby-care.myshopify.com/collections/baby-accessory/products/bathing-toys	(from https://dt-baby-care.myshopify.com/collections/baby-accessory/products/wooden-doll-rattles)
22:54:38	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:54:38%20GMT	http://dt-baby-care.myshopify.com/cdn/shop/products/baby-related35_8f64b65b-15ae-419d-a6f5-3e4fc66731b0_2000x.jpg?v=1536308606	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/baby-related35_8f64b65b-15ae-419d-a6f5-3e4fc66731b0_2000x5e7b.jpg	(from https://dt-baby-care.myshopify.com/collections/baby-accessory/products/wooden-doll-rattles)
22:54:39	26716/26716	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20May%202024%2015:54:39%20GMT	https://dt-baby-care.myshopify.com/cdn/shop/products/baby-related35_8f64b65b-15ae-419d-a6f5-3e4fc66731b0_2000x.jpg?v=1536308606	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/baby-related35_8f64b65b-15ae-419d-a6f5-3e4fc66731b0_2000x5e7b.jpg	(from https://dt-baby-care.myshopify.com/collections/baby-accessory/products/wooden-doll-rattles)
22:54:39	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:54:39%20GMT	http://dt-baby-care.myshopify.com/cdn/shop/products/baby-related35_8f64b65b-15ae-419d-a6f5-3e4fc66731b0_{width}x.jpg?v=1536308606	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/baby-related35_8f64b65b-15ae-419d-a6f5-3e4fc66731b0_{width}x5e7b.jpg	(from https://dt-baby-care.myshopify.com/collections/baby-accessory/products/wooden-doll-rattles)
22:54:39	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2025%20May%202024%2015:54:39%20GMT	https://dt-baby-care.myshopify.com/cdn/shop/products/baby-related35_8f64b65b-15ae-419d-a6f5-3e4fc66731b0_%7Bwidth%7Dx.jpg?v=1536308606	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/baby-related35_8f64b65b-15ae-419d-a6f5-3e4fc66731b0_{width}x5e7b.jpg	(from https://dt-baby-care.myshopify.com/collections/baby-accessory/products/wooden-doll-rattles)
22:54:39	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:54:39%20GMT	http://dt-baby-care.myshopify.com/cdn/shop/products/baby4_7492e291-a450-4bb3-b8df-da8d9d54b2b4_2000x.jpg?v=1536308606	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/baby4_7492e291-a450-4bb3-b8df-da8d9d54b2b4_2000x5e7b.jpg	(from https://dt-baby-care.myshopify.com/collections/baby-accessory/products/wooden-doll-rattles)
22:54:40	22116/22116	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20May%202024%2015:54:40%20GMT	https://dt-baby-care.myshopify.com/cdn/shop/products/baby4_7492e291-a450-4bb3-b8df-da8d9d54b2b4_2000x.jpg?v=1536308606	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/baby4_7492e291-a450-4bb3-b8df-da8d9d54b2b4_2000x5e7b.jpg	(from https://dt-baby-care.myshopify.com/collections/baby-accessory/products/wooden-doll-rattles)
22:54:40	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:54:40%20GMT	http://dt-baby-care.myshopify.com/cdn/shop/products/baby4_7492e291-a450-4bb3-b8df-da8d9d54b2b4_{width}x.jpg?v=1536308606	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/baby4_7492e291-a450-4bb3-b8df-da8d9d54b2b4_{width}x5e7b.jpg	(from https://dt-baby-care.myshopify.com/collections/baby-accessory/products/wooden-doll-rattles)
22:54:41	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2025%20May%202024%2015:54:41%20GMT	https://dt-baby-care.myshopify.com/cdn/shop/products/baby4_7492e291-a450-4bb3-b8df-da8d9d54b2b4_%7Bwidth%7Dx.jpg?v=1536308606	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/baby4_7492e291-a450-4bb3-b8df-da8d9d54b2b4_{width}x5e7b.jpg	(from https://dt-baby-care.myshopify.com/collections/baby-accessory/products/wooden-doll-rattles)
22:54:41	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:54:41%20GMT	http://dt-baby-care.myshopify.com/cdn/shop/products/p3_54874f10-55a9-434e-b145-8972f8110dd2_460x.jpg?v=1536308606	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/p3_54874f10-55a9-434e-b145-8972f8110dd2_460x5e7b.jpg	(from https://dt-baby-care.myshopify.com/collections/baby-accessory/products/wooden-doll-rattles)
22:54:42	17551/17551	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20May%202024%2015:54:41%20GMT	https://dt-baby-care.myshopify.com/cdn/shop/products/p3_54874f10-55a9-434e-b145-8972f8110dd2_460x.jpg?v=1536308606	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/p3_54874f10-55a9-434e-b145-8972f8110dd2_460x5e7b.jpg	(from https://dt-baby-care.myshopify.com/collections/baby-accessory/products/wooden-doll-rattles)
22:54:42	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:54:42%20GMT	http://dt-baby-care.myshopify.com/cdn/shop/products/baby-related35_8f64b65b-15ae-419d-a6f5-3e4fc66731b0_460x.jpg?v=1536308606	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/baby-related35_8f64b65b-15ae-419d-a6f5-3e4fc66731b0_460x5e7b.jpg	(from https://dt-baby-care.myshopify.com/collections/baby-accessory/products/wooden-doll-rattles)
22:54:42	12369/12369	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20May%202024%2015:54:42%20GMT	https://dt-baby-care.myshopify.com/cdn/shop/products/baby-related35_8f64b65b-15ae-419d-a6f5-3e4fc66731b0_460x.jpg?v=1536308606	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/baby-related35_8f64b65b-15ae-419d-a6f5-3e4fc66731b0_460x5e7b.jpg	(from https://dt-baby-care.myshopify.com/collections/baby-accessory/products/wooden-doll-rattles)
22:54:43	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:54:43%20GMT	http://dt-baby-care.myshopify.com/cdn/shop/products/baby4_7492e291-a450-4bb3-b8df-da8d9d54b2b4_460x.jpg?v=1536308606	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/baby4_7492e291-a450-4bb3-b8df-da8d9d54b2b4_460x5e7b.jpg	(from https://dt-baby-care.myshopify.com/collections/baby-accessory/products/wooden-doll-rattles)
22:54:43	7887/7887	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20May%202024%2015:54:43%20GMT	https://dt-baby-care.myshopify.com/cdn/shop/products/baby4_7492e291-a450-4bb3-b8df-da8d9d54b2b4_460x.jpg?v=1536308606	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/baby4_7492e291-a450-4bb3-b8df-da8d9d54b2b4_460x5e7b.jpg	(from https://dt-baby-care.myshopify.com/collections/baby-accessory/products/wooden-doll-rattles)
22:54:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:54:44%20GMT	https://dt-baby-care.myshopify.com/collections/baby-accessory/products/abacus-toys	E:/WorkSpace/baby/dt-baby-care.myshopify.com/collections/baby-accessory/products/abacus-toys	(from https://dt-baby-care.myshopify.com/collections/baby-accessory/products/wooden-doll-rattles)
22:54:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:54:44%20GMT	https://dt-baby-care.myshopify.com/collections/baby-accessory/products/animal-toys	E:/WorkSpace/baby/dt-baby-care.myshopify.com/collections/baby-accessory/products/animal-toys	(from https://dt-baby-care.myshopify.com/collections/baby-accessory/products/wooden-doll-rattles)
22:54:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:54:45%20GMT	https://dt-baby-care.myshopify.com/collections/baby-accessory/products/baby-bathtub	E:/WorkSpace/baby/dt-baby-care.myshopify.com/collections/baby-accessory/products/baby-bathtub	(from https://dt-baby-care.myshopify.com/collections/baby-accessory/products/wooden-doll-rattles)
